36,751,7510881,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｲﾀﾞ,山口県,下関市,井田,0,0,0,0,0,0
36,751,7510817,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｲﾁﾉﾐﾔｵﾛｼﾎﾝﾏﾁ,山口県,下関市,一の宮卸本町,0,0,0,0,0,0
36,751,7510807,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｲﾁﾉﾐﾔｶﾞｸｴﾝﾁｮｳ,山口県,下関市,一の宮学園町,0,0,0,0,0,0
36,751,7510805,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｲﾁﾉﾐﾔｽﾐﾖｼ,山口県,下関市,一の宮住吉,0,0,1,0,0,0
36,751,7510809,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｲﾁﾉﾐﾔﾋｶﾞｼﾏﾁ,山口県,下関市,一の宮東町,0,0,1,0,0,0
36,751,7510808,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｲﾁﾉﾐﾔﾎﾝﾏﾁ,山口県,下関市,一の宮本町,0,0,1,0,0,0
36,751,7510806,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｲﾁﾉﾐﾔﾁｮｳ,山口県,下関市,一の宮町,0,0,1,0,0,0
36,750,7500064,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｲﾏｳﾗﾁｮｳ,山口県,下関市,今浦町,0,0,0,0,0,0
36,750,7500013,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｲﾘｴﾁｮｳ,山口県,下関市,入江町,0,0,0,0,0,0
36,750,7500027,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｳｴｼﾞｮｳﾁｮｳ,山口県,下関市,上条町,0,0,0,0,0,0
36,75002,7500251,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｳｴﾀﾞ,山口県,下関市,植田,0,0,0,0,0,0
36,751,7510826,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｳｼﾛﾀﾞﾁｮｳ,山口県,下関市,後田町,0,0,1,0,0,0
36,75002,7500252,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｳﾂｲｶﾐ,山口県,下関市,内日上,0,0,0,0,0,0
36,75002,7500253,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｳﾂｲｼﾓ,山口県,下関市,内日下,0,0,0,0,0,0
36,75011,7501111,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｳﾂﾞｲ,山口県,下関市,宇津井,0,0,0,0,0,0
36,752,7520923,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｳﾍﾞ,山口県,下関市,宇部,0,0,0,0,0,0
36,75011,7501115,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｵｳｷｳﾂﾞｲ,山口県,下関市,王喜宇津井,0,0,0,0,0,0
36,75011,7501114,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｵｳｷﾎﾝﾏﾁ,山口県,下関市,王喜本町,0,0,0,0,0,0
36,752,7520916,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｵｳｼﾞｶﾐﾏﾁ,山口県,下関市,王司上町,0,0,1,0,0,0
36,752,7520912,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｵｳｼﾞｶﾜﾊﾞﾀ,山口県,下関市,王司川端,0,0,1,0,0,0
36,752,7520911,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｵｳｼﾞｶﾝﾀﾞ,山口県,下関市,王司神田,0,0,1,0,0,0
36,752,7520915,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｵｳｼﾞﾎﾝﾏﾁ,山口県,下関市,王司本町,0,0,1,0,0,0
36,752,7520924,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｵｳｼﾞﾐﾅﾐﾏﾁ,山口県,下関市,王司南町,0,0,0,0,0,0
36,75011,7501171,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｵｳﾁ,山口県,下関市,阿内,0,0,0,0,0,0
36,750,7500051,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｵｵﾂﾎﾞﾎﾝﾏﾁ,山口県,下関市,大坪本町,0,0,0,0,0,0
36,75011,7501147,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｵﾂﾞｷｲﾁﾊﾗﾁｮｳ,山口県,下関市,小月市原町,0,0,0,0,0,0
36,75011,7501143,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｵﾂﾞｷｴｷﾏｴ,山口県,下関市,小月駅前,0,0,1,0,0,0
36,75011,7501134,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｵﾂﾞｷｷｮｳﾄﾞﾏﾘ,山口県,下関市,小月京泊,0,0,0,0,0,0
36,75011,7501146,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｵﾂﾞｷｺｳｴﾝﾁｮｳ,山口県,下関市,小月公園町,0,0,0,0,0,0
36,75011,7501136,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｵﾂﾞｷｺｼﾞﾏ,山口県,下関市,小月小島,0,0,1,0,0,0
36,75011,7501141,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｵﾂﾞｷｻｲﾜｲﾏﾁ,山口県,下関市,小月幸町,0,0,0,0,0,0
36,75011,7501145,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｵﾂﾞｷｽｷﾞｻｺ,山口県,下関市,小月杉迫,0,0,1,0,0,0
36,75011,7501133,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｵﾂﾞｷﾀｶｵﾁｮｳ,山口県,下関市,小月高雄町,0,0,0,0,0,0
36,75011,7501144,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｵﾂﾞｷﾁｬﾔ,山口県,下関市,小月茶屋,0,0,1,0,0,0
36,75011,7501131,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｵﾂﾞｷﾁｮｳ,山口県,下関市,小月町,0,0,0,0,0,0
36,75011,7501135,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｵﾂﾞｷﾆｼﾉﾀﾞｲ,山口県,下関市,小月西の台,0,0,0,0,0,0
36,75011,7501142,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｵﾂﾞｷﾎﾝﾏﾁ,山口県,下関市,小月本町,0,0,1,0,0,0
36,75011,7501137,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｵﾂﾞｷﾐﾅﾐﾏﾁ,山口県,下関市,小月南町,0,0,0,0,0,0
36,75011,7501132,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｵﾂﾞｷﾐﾔﾉﾏﾁ,山口県,下関市,小月宮の町,0,0,0,0,0,0
36,751,7510887,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｵﾉ,山口県,下関市,小野,0,0,0,0,0,0
36,751,7510818,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｵﾛｼｼﾝﾏﾁ,山口県,下関市,卸新町,0,0,0,0,0,0
36,75966,7596614,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｶｼﾞｸﾘﾁｮｳ,山口県,下関市,梶栗町,0,0,1,0,0,0
