39,0033,江口青果株式会社,14,010,青果物,2,001,スポット商品,05170,10,113,新じゃがL700g,ｼﾝｼﾞｬｶﾞ,新じゃが,2,268,200.00,2015/06/12 16:38:56,2015/06/12 16:38:56
39,0033,江口青果株式会社,14,010,青果物,2,001,スポット商品,02148,61,111,ﾄﾏﾄ中玉1ｹ,ﾄﾏﾄﾁｭｳﾀﾞﾏ1ｹ,ﾄﾏﾄ中玉,2,88,80.00,2015/06/12 16:23:40,2015/06/12 16:23:40
112,0107,全日食(ドライ),9,070,ドライ食品,2,001,スポット商品,07436,03,739,ﾔﾏﾓﾘそのままそばつゆ500m,ﾔﾏﾓﾘｿﾉﾏﾏｿﾊﾞﾂﾕ500ml,そばつゆ,2,214,170.00,2015/06/12 14:43:02,2015/06/12 14:43:02
112,0107,全日食(ドライ),9,070,ドライ食品,2,001,スポット商品,04883,14,731,ﾔﾏﾓﾘそのままｿｳﾒﾝつゆ500m,ﾔﾏﾓﾘｿﾉﾏﾏｿｳﾒﾝﾂﾕ,そうめんﾂﾕ,2,214,170.00,2015/06/12 14:42:32,2015/06/12 14:42:32
112,0107,全日食(ドライ),9,070,ドライ食品,2,001,スポット商品,07991,02,731,ﾔﾏｷ割烹白だし400ml,ｼﾛﾀﾞｼ,白だし,2,294,235.00,2015/06/12 14:40:03,2015/06/12 14:40:03
112,0107,全日食(ドライ),9,070,ドライ食品,2,001,スポット商品,08118,01,99,ｷﾝｸﾞ日の出料理酒醇良1L,ﾘｮｳﾘｼｭ,料理酒,2,278,221.00,2015/06/12 14:39:15,2015/06/12 14:39:15
112,0107,全日食(ドライ),9,070,ドライ食品,2,001,スポット商品,06229,02,731,ｷﾝｸﾞ醸造新味料醇良1㍑,ｼﾝﾐﾘｮｳ1L,新味料1L,2,278,221.00,2015/06/12 14:38:46,2015/06/12 14:38:46
112,0107,全日食(ドライ),9,070,ドライ食品,2,001,スポット商品,03941,14,739,かね七こんぶだし4g*12,ｺﾝﾌﾞﾀﾞｼ4*12,こんぶだし,2,90,70.00,2015/06/12 14:38:16,2015/06/12 14:38:16
112,0107,全日食(ドライ),9,070,ドライ食品,2,001,スポット商品,03940,14,739,かね七にぼしだし4g*12,ﾆﾎﾞｼﾀﾞｼ4*12,にぼしだし,2,90,70.00,2015/06/12 14:37:45,2015/06/12 14:37:45
38,0032,中橋商事㈱,9,070,ドライ食品,2,001,スポット商品,02587,24,721,石川県産ｺｼﾋｶﾘ棚田米5kg,ｲｼｶﾜｹﾝｻﾝｺｼﾋｶﾘﾀﾅﾀﾞﾏｲ5ｷﾛ,棚田米,2,1875,1500.00,2015/06/12 14:32:11,2015/06/12 14:32:11
112,0107,全日食(ドライ),9,070,ドライ食品,2,001,スポット商品,07680,03,714,ｻﾝﾖｰ ﾊﾟｲﾝ&みかん130g,ﾊﾟｲﾝ&ﾐｶﾝ,ﾊﾟｲﾝﾐｶﾝ,2,100,80.00,2015/06/12 14:31:33,2015/06/12 14:31:33
112,0107,全日食(ドライ),9,070,ドライ食品,2,001,スポット商品,05846,08,714,ｻﾝﾖｰ厚切ﾊﾟｲﾝｶｯﾄEO08号,ｻﾝﾖｰｱﾂｷﾞﾘﾊﾟｲﾝｶｯﾄ,厚切ﾊﾟｲﾝ,2,100,80.00,2015/06/12 14:31:07,2015/06/12 14:31:07
112,0107,全日食(ドライ),9,070,ドライ食品,2,001,スポット商品,07376,02,714,ｻﾝﾖｰ堂ﾌﾙｰﾂﾐｯｸｽEO130g,ｻﾝﾖｰ堂ﾌﾙｰﾂﾐｯｸｽEO130g,ﾌﾙｰﾂﾐｯｸｽ,2,100,80.00,2015/06/12 14:30:36,2015/06/12 14:30:36
