1,0001,森永乳業,8,050,ディリー食品,2,001,スポット商品,07473,01,512,M絹ごし豆腐290g*6丁,Mｷﾇｺﾞｼﾄｳﾌ290g*6ﾁｮｳ,M絹豆腐6丁,2,870,504.00,2015/05/12 12:42:56,2015/05/12 12:42:56
111,0105,全日食(和日配）,8,050,ディリー食品,2,001,スポット商品,07655,01,515,田舎づくり野菜味噌漬130g,ｲﾅｶﾂﾞｸﾘﾔｻｲﾐｿﾂﾞｹ,田舎づくり,2,295,225.00,2015/05/12 12:41:46,2015/05/12 12:41:46
111,0105,全日食(和日配）,8,050,ディリー食品,2,001,スポット商品,07655,00,515,田舎づくり野菜味噌漬130g,ｲﾅｶﾂﾞｸﾘﾔｻｲﾐｿﾂﾞｹ,田舎づくり,2,318,225.00,2015/05/12 12:41:45,2015/05/12 12:41:45
122,0104,全日食(デリカ),6,040,デリカ,2,001,スポット商品,07015,07,479,ﾃﾞﾙｼｰいわしつみれ汁200g,ｲﾜｼﾉﾂﾐﾚｼﾞﾙ,いわしﾂﾐﾚ,2,198,132.00,2015/05/12 12:40:22,2015/05/12 12:40:22
35,0029,志のぶ商事㈱北陸支店,6,040,デリカ,2,001,スポット商品,06485,01,413,あさりごはん弁当,ｱｻﾘｺﾞﾊﾝﾍﾞﾝﾄｳ,あさりご飯,2,378,272.00,2015/05/12 12:39:55,2015/05/12 12:39:55
35,0029,志のぶ商事㈱北陸支店,6,040,デリカ,2,001,スポット商品,07509,03,402,志)野菜がﾒｲﾝのｻﾝﾄﾞ,ｼﾉﾌﾞﾔｻｲｶﾞﾒｲﾝﾉｻﾝﾄﾞ,野菜ｻﾝﾄﾞ,2,180,129.88,2015/05/12 12:39:28,2015/05/12 12:39:28
111,0105,全日食(和日配）,8,050,ディリー食品,2,001,スポット商品,03559,09,515,あきや浅漬け白菜200g,ｱｷﾔｱｻﾂﾞｹﾊｸｻｲ250g,浅漬白菜,2,215,160.00,2015/05/12 12:36:32,2015/05/12 12:36:32
111,0105,全日食(和日配）,8,050,ディリー食品,2,001,スポット商品,03559,08,515,あきや浅漬け白菜200g,ｱｷﾔｱｻﾂﾞｹﾊｸｻｲ250g,浅漬白菜,2,200,160.00,2015/05/12 12:36:32,2015/05/12 12:36:32
111,0105,全日食(和日配）,8,050,ディリー食品,2,001,スポット商品,03559,07,515,あきや浅漬け白菜200g,ｱｷﾔｱｻﾂﾞｹﾊｸｻｲ250g,浅漬白菜,2,228,160.00,2015/05/12 12:36:32,2015/05/12 12:36:32
111,0105,全日食(和日配）,8,050,ディリー食品,2,001,スポット商品,03559,06,515,あきや浅漬け白菜200g,ｱｷﾔｱｻﾂﾞｹﾊｸｻｲ250g,浅漬白菜,1,216,160.00,2015/05/12 12:36:32,2015/05/12 12:36:32
