39,0033,江口青果株式会社,14,010,青果物,2,001,スポット商品,03675,24,121,ｷｳｲﾌﾙｰﾂ大玉1個,ｷｳｲﾌﾙｰﾂｵｵﾀﾞﾏ1ｺ,ｷｳｲ,2,113,90.00,2015/03/28 10:42:13,2015/03/28 10:42:13
39,0033,江口青果株式会社,14,010,青果物,2,001,スポット商品,00357,48,111,ﾐﾆﾄﾏﾄM,ｱｲﾁｹﾝｻﾝﾐﾆﾄﾏﾄM,ﾐﾆﾄﾏﾄM,2,225,180.00,2015/03/27 13:49:17,2015/03/27 13:49:17
39,0033,江口青果株式会社,14,010,青果物,2,001,スポット商品,05170,02,113,新じゃがL700g,ｼﾝｼﾞｬｶﾞ,新じゃが,2,175,140.00,2015/03/27 13:43:00,2015/03/27 13:43:00
112,0107,全日食(ドライ),9,070,ドライ食品,2,001,スポット商品,05353,01,743,ｻﾝﾄﾘｰGREEN DAKARA500ml,ｻﾝﾄﾘｰGREEN DAKARA500ml,ｸﾞﾘｰﾝﾀﾞｶﾗ,2,98,75.00,2015/03/27 12:41:11,2015/03/27 12:41:11
39,0033,江口青果株式会社,14,010,青果物,2,001,スポット商品,03431,02,121,王林,ｵｳﾘﾝﾁｭｳﾀﾞﾏ1ｺ,王林,2,167,125.00,2015/03/26 15:57:42,2015/03/26 15:57:42
39,0033,江口青果株式会社,14,010,青果物,2,001,スポット商品,03431,01,121,王林,ｵｳﾘﾝﾁｭｳﾀﾞﾏ1ｺ,王林,2,100,80.00,2015/03/26 15:57:42,2015/03/26 15:57:42
39,0033,江口青果株式会社,14,010,青果物,2,001,スポット商品,03431,00,121,王林,ｵｳﾘﾝﾁｭｳﾀﾞﾏ1ｺ,王林,2,108,80.00,2015/03/26 15:57:42,2015/03/26 15:57:42
39,0033,江口青果株式会社,14,010,青果物,2,001,スポット商品,01478,06,113,新たまねぎL3ｹﾈｯﾄ,ﾀﾏﾈｷﾞL3ｹﾈｯﾄ,ﾀﾏﾈｷﾞL3ｹﾈｯ,2,198,150.00,2015/03/26 15:57:12,2015/03/26 15:57:12
112,0107,全日食(ドライ),9,070,ドライ食品,2,001,スポット商品,07896,00,713,永谷園ｶｯﾌﾟあさげ,ｶｯﾌﾟｱｻｹﾞ,かっぷあさ,2,100,75.00,2015/03/26 15:56:47,2015/03/26 15:56:47
1,0001,森永乳業,1,990,定期配送商品,3,002,定期配送商品,00208,00,99,Ｍｱﾛｴ飲むＹ,ｱﾛｴﾉﾑY,のむＹ,2,120,74.00,2015/03/26 15:04:58,2015/03/26 15:04:58
112,0107,全日食(ドライ),9,070,ドライ食品,2,001,スポット商品,04412,10,731,寿がきやだしつゆ1㍑ﾍﾟｯﾄ,ｽｶﾞｷﾔﾀﾞｼﾂﾕ1L,だしつゆ,2,478,438.00,2015/03/26 11:06:43,2015/03/26 11:06:43
120,0111,全日食(バラエティ）,13,100,バラエティー,2,001,スポット商品,04851,04,1060,ｾﾞﾌﾞﾗ ﾊｲﾏｯｷｰ黒1本,ﾊｲﾏｯｷｰ,ﾊｲﾏｯｷｰ,2,130,89.00,2015/03/26 11:04:55,2015/03/26 11:04:55
55,0047,×ヤマキシ,13,100,バラエティー,2,001,スポット商品,05415,00,1003,花王ﾊﾞｽﾏｼﾞｯｸﾘﾝ詰替350ml,ﾊﾞｽﾏｼﾞｯｸﾘﾝﾂﾒｶｴ,ﾏｼﾞｯｸﾘﾝ,2,120,91.00,2015/03/26 11:04:11,2015/03/26 11:04:11
67,0059,サンラヴィアン,8,050,ディリー食品,2,001,スポット商品,04884,04,577,ちょっとｶｽﾃﾗ30ｇ*3個,ﾁｮｯﾄｶｽﾃﾗ,ちょっとｶｽ,2,90,62.00,2015/03/26 11:02:06,2015/03/26 11:02:06
111,0105,全日食(和日配）,8,050,ディリー食品,2,001,スポット商品,05414,00,518,ふじや豆乳入くずもち110g,ﾄｳﾆｭｳｲﾘｸｽﾞﾓﾁ,くずもち,2,110,79.00,2015/03/26 11:01:08,2015/03/26 11:01:08
55,0047,×ヤマキシ,13,100,バラエティー,2,001,スポット商品,05413,00,1021,ﾗｲｵﾝふんわりｿﾌﾗﾝ替540ml,ﾌﾝﾜﾘｿﾌﾗﾝﾂﾒｶｴ,ソフラン,2,198,137.00,2015/03/26 10:59:05,2015/03/26 10:59:05
55,0047,×ヤマキシ,13,100,バラエティー,2,001,スポット商品,07895,00,1030,花王ｱﾀｯｸ詰替1.8㎏,ｱﾀｯｸ,ｱﾀｯｸ,2,632,474.00,2015/03/26 10:58:38,2015/03/26 10:58:38
36,0030,日本酒販㈱金沢支店,12,090,酒類,2,001,スポット商品,05180,01,911,ｷﾘﾝのどごしｵｰﾙﾗｲﾄ350ml*6,ｷﾘﾝﾉﾄﾞｺﾞｼ,ｵｰﾙﾗｲﾄ,2,648,582.00,2015/03/26 10:56:30,2015/03/26 10:56:30
36,0030,日本酒販㈱金沢支店,12,090,酒類,2,001,スポット商品,00769,10,932,いいちこ25℃麦瓶1.8㍑,ｲｲﾁｺ2ﾄﾞﾑｷﾞﾊﾟｯｸ1.8ﾘｯﾄﾙ,ｲｲﾁｺ2５℃,2,1480,1244.00,2015/03/26 10:55:51,2015/03/26 10:55:51
98,0090,クスリのアオキ,15,060,冷凍食品,24,000,スポット商品(冷凍),03394,02,1612,ﾊｲﾝﾂ本ﾃﾞﾐｸﾞﾗｽﾊﾝﾊﾞｰｸﾞ1ｺ,ﾎﾝﾃﾞﾐｸﾞﾗｽﾊﾝﾊﾞｰｸﾞ,ﾊﾝﾊﾞｰｸﾞ,2,218,160.00,2015/03/26 10:54:32,2015/03/26 10:54:32
73,0065,井村屋(アイス),15,060,冷凍食品,24,000,スポット商品(冷凍),01772,05,1672,井)京都宇治抹茶ｱｽﾞｷ最中,ｷｮｳﾄｳｼﾞﾏｯﾁｬｱｽﾞｷﾓﾅｶ,ｱｽﾞｷ最中,2,408,306.90,2015/03/26 10:53:30,2015/03/26 10:53:30
72,0064,森永(アイス),15,060,冷凍食品,24,000,スポット商品(冷凍),02652,07,1672,Mﾁｮｺｳｪｰﾌﾞ ﾊﾞﾆﾗ&ﾁｮｺ10本入,ﾁｮｺｳｪｰﾌﾞﾊﾞﾆﾗ&ﾁｮｺ10ﾎﾝｲﾘ,ﾁｮｺｳｪｰﾌﾞ,2,238,176.22,2015/03/26 10:52:19,2015/03/26 10:52:19
112,0107,全日食(ドライ),9,070,ドライ食品,2,001,スポット商品,05412,00,733,SB味付塩こしょう250g,ｱｼﾞﾂｹｼｵｺｼｮｳ,味付塩ｺｼｮｳ,2,228,179.00,2015/03/26 10:49:16,2015/03/26 10:49:16
112,0107,全日食(ドライ),9,070,ドライ食品,2,001,スポット商品,05411,00,749,ｿ)ｼｭｶﾞｰﾄｰｽﾄ黄粉揚げﾊﾟﾝ風,ｼｭｶﾞｰﾄｰｽﾄｷﾅｺｱｹﾞﾊﾟﾝﾌｳﾐ,ｼｭｶﾞｰﾄｰｽﾄ,2,198,153.00,2015/03/26 10:47:40,2015/03/26 10:47:40
112,0107,全日食(ドライ),9,070,ドライ食品,2,001,スポット商品,07164,01,732,ｷｭｰﾋﾟｰからしﾏﾖﾈｰｽﾞ200g,ｶﾗｼﾏﾄﾈｰｽﾞ,からしﾏﾖ,2,178,133.00,2015/03/26 10:45:32,2015/03/26 10:45:32
112,0107,全日食(ドライ),9,070,ドライ食品,2,001,スポット商品,05410,00,714,桃屋江戸ﾑﾗｻｷ唐辛子ﾉﾘ105g,ｴﾄﾞﾑﾗｻｷ,江戸ﾑﾗｻｷ,2,258,187.00,2015/03/26 10:44:28,2015/03/26 10:44:28
112,0107,全日食(ドライ),9,070,ドライ食品,2,001,スポット商品,05409,00,713,ﾏﾙｺﾒお徳用料亭の味ｱｵｻ6食,ﾘｮｳﾃｲﾉｱｼﾞｱｵｻ,料亭の味,2,198,150.00,2015/03/26 10:43:03,2015/03/26 10:43:03
112,0107,全日食(ドライ),9,070,ドライ食品,2,001,スポット商品,07099,03,711,真誠 粉末ﾋﾟｰﾅｯﾂ80g,ﾌﾝﾏﾂﾋﾟｰﾅｯﾂ80g,粉末ﾋﾟｰ,2,178,125.00,2015/03/26 10:39:57,2015/03/26 10:39:57
112,0107,全日食(ドライ),9,070,ドライ食品,2,001,スポット商品,04643,05,711,ﾆｺﾆｺおにぎり亭焼のり10枚,ｵﾆｷﾞﾘﾃｲ10ﾏｲ,おにぎり亭,2,188,140.00,2015/03/26 10:39:16,2015/03/26 10:39:16
117,0108,全日食(ﾊﾟﾝ・菓子),11,080,菓子・パン,2,001,スポット商品,05321,07,815,春日井 塩あめ160g,ｼｵｱﾒ,塩あめ,2,128,97.00,2015/03/26 10:38:14,2015/03/26 10:38:14
117,0108,全日食(ﾊﾟﾝ・菓子),11,080,菓子・パン,2,001,スポット商品,04747,04,819,江崎ｸﾞﾘｺﾎﾟｯｷｰﾁｮｺﾚｰﾄ70g,ｸﾞﾘｺﾎﾟｯｷｰﾁｮｺﾚｰﾄ70g,ﾎﾟｯｷｰﾁｮｺ,2,138,105.00,2015/03/26 10:37:32,2015/03/26 10:37:32
22,0018,敷島製パン　株式会社,11,080,菓子・パン,2,001,スポット商品,05408,00,842,Pふんわりﾊﾑﾏﾖｿｰｽ,ﾊﾑﾏﾖｿｰｽ,ﾊﾑﾏﾖｿｰｽ,2,89,63.00,2015/03/26 10:36:45,2015/03/26 10:36:45
22,0018,敷島製パン　株式会社,11,080,菓子・パン,2,001,スポット商品,05407,00,843,Pﾀﾞﾌﾞﾙｶｽﾀｰﾄﾞﾄﾞｰﾅﾂ,ﾀﾞﾌﾞﾙｶｽﾀｰﾄﾞﾄﾞｰﾅﾂ,ｶｽﾀｰﾄﾞﾄﾞｰﾅ,2,100,75.60,2015/03/26 10:34:42,2015/03/26 10:34:42
22,0018,敷島製パン　株式会社,11,080,菓子・パン,2,001,スポット商品,05406,00,843,P宇治抹茶のﾀﾙﾄ,ｳｼﾞﾏｯﾁｬﾉﾀﾙﾄ,宇治抹茶ﾀﾙ,2,100,75.60,2015/03/26 10:33:35,2015/03/26 10:33:35
22,0018,敷島製パン　株式会社,11,080,菓子・パン,2,001,スポット商品,05405,00,843,Pくるみとあんの黒糖ﾊﾟﾝ,ｸﾙﾐﾄｱﾝﾉｺｸﾄｳﾊﾟﾝ,黒糖ﾊﾟﾝ,2,95,69.30,2015/03/26 10:32:17,2015/03/26 10:32:17
45,0038,ﾓﾝﾃｰﾙ,8,050,ディリー食品,2,001,スポット商品,07261,02,577,8Pこんがりﾌﾟﾁｼｭｰﾐﾙｸ,8Pｺﾝｶﾞﾘﾌﾟﾁｼｭｰﾐﾙｸ,８Pﾌﾟﾁｼｭｰ,2,178,132.00,2015/03/26 10:30:51,2015/03/26 10:30:51
2,0002,明治乳業㈱　北陸事業所,8,050,ディリー食品,2,001,スポット商品,07624,02,575,明)ﾌﾞﾙｶﾞﾘｱY脂肪0 BB180g,ﾌﾞﾙｶﾞﾘｱﾖｰｸﾞﾙﾄｼﾎﾞｳ0BB,ﾌﾞﾙｶﾞﾘｱBB,2,100,75.00,2015/03/26 10:30:13,2015/03/26 10:30:13
1,0001,森永乳業,8,050,ディリー食品,2,001,スポット商品,05404,00,574,Mｺｰﾗｽｳｫｰﾀｰ900ml,ｺｰﾗｽｳｫｰﾀｰ,ｺｰﾗｽ900ml,2,88,56.00,2015/03/26 10:29:25,2015/03/26 10:29:25
