040,デリカ,0104,全日食(デリカ),03594,01,ｶﾈﾊﾂﾐﾆｺﾞﾎﾞｳｻﾗﾀﾞ85g,ｶﾈﾊﾂﾐﾆごぼうｻﾗﾀﾞ85g,ｺﾞﾎﾞｳｻﾗﾀﾞ,473,133,92,する,する,する,する,001,スポット商品
050,ディリー食品,0105,全日食(和日配）,03650,01,ﾌｼﾞｯｺﾆｼｿｺﾝﾌﾞ87g,ふじっこ煮しそ昆布87g,しそ昆布,517,218,151,する,する,する,する,001,スポット商品
050,ディリー食品,0105,全日食(和日配）,03489,02,ｷｮｳﾄﾉｱﾂｱｹﾞ2ｺ,京洛庵 京都の厚揚げ2個,京都厚揚げ,512,92,64,する,する,する,する,001,スポット商品
050,ディリー食品,0105,全日食(和日配）,03052,06,ﾄｳﾖｳﾏﾙﾁｬﾝﾔｷｿﾊﾞ3ｼｮｸ,東洋ﾏﾙちゃん焼そば3食,焼そば3食,511,172,119,する,する,する,する,001,スポット商品
070,ドライ食品,0107,全日食(ドライ),03840,00,ﾏﾙｺﾒｸﾝｺｳｼﾞ750g,ﾏﾙｺﾒ君こうじ750g,こうじ750,731,224,155,する,する,する,する,001,スポット商品
070,ドライ食品,0107,全日食(ドライ),03841,00,ｱｼﾞﾉﾓﾄﾎﾝﾀﾞｼ120g,味の素ほんだし120g箱,ほんだし,739,324,230,する,する,する,する,001,スポット商品
010,青果物,0033,江口青果株式会社,02245,10,ｼｲﾀｹｺﾝｺﾞｳ,しいたけ　ｻｲｽﾞ混合,しいたけ,114,150,110,する,する,する,する,001,スポット商品
050,ディリー食品,0105,全日食(和日配）,03656,01,ﾏﾙﾄｸﾀｲﾘｸﾆｸｷﾞｮｳｻﾞ10ﾂﾌﾞ,まる得大陸肉ぎょうざ10粒,ぎょうざ,518,152,105,する,する,する,する,001,スポット商品
070,ドライ食品,0041,高澤醸造株式会社,02489,03,ﾀｶｻﾞﾜﾉﾄｼｵｺｳｼﾞ200g,高沢能登塩麹200g,塩麹200g,731,432,290,する,する,する,する,001,スポット商品
070,ドライ食品,0107,全日食(ドライ),03842,00,ｷｯｺｰﾏﾝﾄｸｾﾝﾏﾙﾀﾞｲｽﾞｼｮｳﾕ,ｷｯｺｰﾏﾝ特選丸大豆醤油750m,丸大豆醤油,731,410,298,する,する,する,する,001,スポット商品
010,青果物,0033,江口青果株式会社,00325,08,ｺﾏﾂﾅ1ﾀﾊﾞ,小松菜1束,小松菜1束,112,221,150,する,する,する,する,001,スポット商品
010,青果物,0033,江口青果株式会社,02996,04,ﾀﾞﾝｼｬｸL700g,だんしゃくL700g,だんしゃく,113,163,110,する,する,する,する,001,スポット商品
010,青果物,0033,江口青果株式会社,01109,06,ﾐﾂﾊﾞ,三つ葉1袋,三つ葉,112,147,100,する,する,する,する,001,スポット商品
010,青果物,0033,江口青果株式会社,01287,26,ﾅｶﾞﾉﾎｶｴﾉｷ200g,えのき200g,えのき200g,114,118,80,する,する,する,する,001,スポット商品
010,青果物,0033,江口青果株式会社,03548,02,ﾕｷｸﾞﾆﾏｲﾀｹ200g,雪国まいたけ200g,ﾕｷｸﾞﾆﾏｲﾀｹ2,114,147,100,する,する,する,する,001,スポット商品
010,青果物,0033,江口青果株式会社,03533,02,ｻｶﾞﾎﾉｶｲﾁｺﾞﾀﾞｲ,さがほのか いちご大,さがほのか,121,514,350,する,する,する,する,001,スポット商品
020,精肉・加工肉,0079,騎寄精肉店,02679,02,ｺｸｻﾝﾌﾞﾀｶﾀﾛｰｽｽﾗｲｽ150g,国産豚肩ﾛｰｽｽﾗｲｽ150g,豚肩ﾛｰｽ,221,347,240,する,する,する,する,001,スポット商品
020,精肉・加工肉,0079,騎寄精肉店,03843,00,ｺｸｻﾝﾜｶﾄﾘﾑﾈﾆｸｶｸｷﾘ200g,国産若鶏むね肉角切200g,むね肉角切,231,179,128,する,する,する,する,001,スポット商品
020,精肉・加工肉,0079,騎寄精肉店,03008,02,ｺｸｻﾝﾜｶﾄﾘｶﾜ150g,国産若鶏かわ150g,若鶏から,231,129,76.19,する,する,する,する,001,スポット商品
020,精肉・加工肉,0102,全日食(精肉･加工肉),03844,00,ﾆｯｽｲNOWﾊﾝﾊﾞｰｶﾞｰ150g,ﾆｯｽｲNOWﾊﾝﾊﾞｰｶﾞｰ150g,NOW,279,144,99,する,する,する,する,001,スポット商品
020,精肉・加工肉,0102,全日食(精肉･加工肉),03845,00,ﾌﾟﾘﾏｱﾗﾋﾞｷﾎﾟｰｸｳｲﾝﾅ,ﾌﾟﾘﾏ香薫ｱﾗﾋﾞｷﾎﾟｰｸｳｲﾝﾅｰ*2,ﾎﾟｰｸｳｲﾝ,271,306,210,する,する,する,する,001,スポット商品
030,鮮魚・塩干魚,0116,七尾魚市場,03846,00,ｻﾊﾞﾇｶﾂﾞｹ,油与さば糠漬け,さば糠漬け,341,388,260,する,する,する,する,001,スポット商品
030,鮮魚・塩干魚,0071,田村水産,02478,05,ﾀﾑﾗﾊﾁﾒﾐﾘﾝﾋﾗｷ1ﾋﾞ,田村はちめみりん(開き1尾,はちめみり,341,379,255,する,する,する,する,001,スポット商品
050,ディリー食品,0105,全日食(和日配）,03475,02,ﾎﾘｶﾜﾏﾂﾀｹｲﾘﾁｬﾜﾝﾑｼ150g,堀川松茸入茶碗蒸し150g,茶碗蒸,518,101,68,する,する,する,する,001,スポット商品
050,ディリー食品,0105,全日食(和日配）,03476,02,ﾎﾘｶﾜｴﾋﾞｲﾘﾁｬﾜﾝﾑｼ150g,堀川えび入茶碗蒸し150g,えび入,518,101,68,する,する,する,する,001,スポット商品
050,ディリー食品,0105,全日食(和日配）,03477,02,ﾎﾘｶﾜｶﾆｲﾘﾁｬﾜﾝﾑｼ150g,堀川かに入茶碗蒸150g,茶碗蒸,518,101,68,する,する,する,する,001,スポット商品
050,ディリー食品,0105,全日食(和日配）,03847,00,ﾀｶﾉﾌｰｽﾞﾁｭｳﾂﾌﾞﾅｯﾄｳ40g*3,ﾀｶﾉﾌｰｽﾞ国産中粒納豆40g*3,納豆,513,152,106,する,する,する,する,001,スポット商品
050,ディリー食品,0105,全日食(和日配）,03848,00,ﾄｳｶｲｷｭｳﾘﾉｷｭｰﾁｬﾝ120g,東海ｷｭｳﾘのｷｭｰちゃん110g,ｷｭｰちゃん,515,122,83,する,する,する,する,001,スポット商品
050,ディリー食品,0105,全日食(和日配）,03628,01,ｷｮｳﾄﾉｻﾝｶｸｱｹﾞﾀﾞｲ1ｺ,京都の三角厚揚げ大1ｺ,三角揚げ,512,163,110,する,する,する,する,001,スポット商品
