693,,マルコメ,築地魚がし横丁　しじみ汁3食,45g*3,138,198,60,30.3,180日,─,─,29/1食,全日本食品,⑦,,693,12,435,121,68,14,11
694,,マルコメ,お徳用料亭の味みそ汁減塩12食,ｺﾒﾝﾄ,160,218,58,26.61,180日,─,小麦,ｺﾒﾝﾄ,全日本食品,,,694,135,435,121,68,14,11
695,,味の素,クノール　カップスープコーンクリーム,17.6g*3,127,173,46,26.59,1年,─,小麦・乳,76/1食,全日本食品,,,695,258,435,121,68,14,11
696,,味の素,クノール　カップスープ　ポタージュ,16.3g*3,127,173,46,26.59,1年,─,小麦・乳,69/1食,全日本食品,,,696,381,435,121,68,14,11
697,,丸美屋食品工業,混ぜ込みわかめ　若菜,33g,89,123,34,27.64,1年,─,─,3.5/1.5g,全日本食品,⑧,,697,12,504,242,68,14,11
698,,丸美屋食品工業,混ぜ込みわかめ　鮭,33g,89,123,34,27.64,1年,─,乳・小麦,6.5/2g,全日本食品,,,697,12,504,242,68,14,11
699,,丸美屋食品工業,混ぜ込みわかめ　梅じそ,33g,89,123,34,27.64,1年,─,小麦,3.9/1.5g,全日本食品,,,697,12,504,242,68,14,11
700,,永谷園,彩りごはん　混ぜ込み青菜,30g,77,108,31,28.7,1年,─,乳,76/1袋,全日本食品,,,700,258,504,121,68,14,11
701,,永谷園,彩りごはん　混ぜ込み鮭,30g,77,108,31,28.7,1年,─,乳,100/1袋,全日本食品,,,701,381,504,121,68,14,11
702,,永谷園,お茶漬のり　小,6g*4,78,111,33,29.73,18ヶ月,─,─,15/1食,全日本食品,⑨,,702,12,573,121,68,14,11
703,,永谷園,松茸のお吸物,3g*4,71,96,25,26.04,18ヶ月,─,小麦,5/1食,全日本食品,,,703,135,573,121,68,14,11
704,,丸美屋食品工業,ソフトふりかけ　ちりめん山椒,28g,87,123,36,29.27,8ヶ月,─,小麦,12/4g,全日本食品,,,704,258,573,242,68,14,11
705,,丸美屋食品工業,ソフトふりかけ　おかか昆布,28g,87,123,36,29.27,8ヶ月,─,小麦,13/4g,全日本食品,,,704,258,573,242,68,14,11
706,,丸美屋食品工業,ソフトふりかけ　鮭,28g,87,123,36,29.27,8ヶ月,─,小麦,17/4g,全日本食品,,,704,258,573,242,68,14,11
707,,丸美屋食品工業,のりたま,30g,82,111,29,26.13,1年,─,小麦・卵・乳,11/2.5g,全日本食品,⑩,,707,12,640,121,68,14,11
708,,三島食品,ゆかり,26g,94,130,36,27.69,1年,─,─,1.9/1g,全日本食品,,,708,135,640,121,68,14,11
709,,三島食品,瀬戸風味,25g,86,123,37,30.08,1年,─,小麦・卵・えび,109/1袋,全日本食品,,,709,258,640,121,68,14,11
710,,丸美屋食品工業,ごま塩　,50g,57,80,23,28.75,1年,─,─,9.3/2g,全日本食品,,,710,381,640,121,68,14,11
