001,その他,0011,ジョイエム,99696,00,ﾀｶｴﾀﾞｷﾘﾊﾞｻﾐ,JM高枝切りばさみ,高枝はさみ,9999,9237,6411,する,しない,する,する,001,スポット商品
001,その他,0011,ジョイエム,99695,00,ﾄｳﾋﾊﾂﾖｳﾌｧﾝﾃﾞｰｼｮﾝ,JM頭皮髪用ﾌｧﾝﾃﾞｰｼｮﾝ,頭皮ﾌｪﾝﾃﾞ,9999,3066,2129,する,しない,する,する,001,スポット商品
001,その他,0011,ジョイエム,99694,00,ｲﾁﾔﾎﾞｼﾈｯﾄ,JM一夜干しﾈｯﾄ,一夜干ﾈｯﾄ,9999,1008,701,する,しない,する,する,001,スポット商品
050,ディリー食品,0034,×北陸ﾘｮｰｼｮｸ,01346,00,ｷﾞﾄｰﾑｶｼﾂﾞｸﾘｵｱｹﾞ1ﾏｲ,ｷﾞﾄｰ食品昔造りお揚げ1枚,昔揚げ1枚,503,103,72,する,する,する,する,001,スポット商品
001,その他,0007,オフィス・ミント,99693,00,ﾔｷﾒｻﾞｼ,OM焼きめざし,焼きめざし,9999,1420,920,する,しない,する,する,001,スポット商品
001,その他,0007,オフィス・ミント,99692,00,ﾃｯﾊﾟﾝﾔｷｾﾝﾍﾞｲ,OM鉄板焼せんべい,鉄板焼ｾﾝ,9999,1512,980,する,しない,する,する,001,スポット商品
001,その他,0007,オフィス・ミント,99691,00,ｸﾙﾐﾕﾍﾞｼ,OMくるみゆべし,ｸﾙﾐﾕﾍﾞｼ,9999,802,520,する,しない,する,する,001,スポット商品
001,その他,0007,オフィス・ミント,99690,00,ｶﾘﾝﾄｳﾂﾒｱﾜｾ,OMかりんとう詰合わせ,かりんと詰,9999,1625,1053,する,しない,する,する,001,スポット商品
070,ドライ食品,9999,その他,01383,00,ﾎﾞﾝｶﾚｰｱﾏｸﾁ,大塚ﾎﾞﾝｶﾚｰ甘口,ﾎﾞﾝｶﾚｰ甘,799,152,132.48,する,する,する,する,001,スポット商品
070,ドライ食品,9999,その他,01384,00,ﾎﾞﾝｶﾚｰﾁｭｳｶﾗ,大塚ﾎﾞﾝｶﾚｰ中辛,ﾎﾞﾝｶﾚｰ中,799,152,132.48,する,する,する,する,001,スポット商品
070,ドライ食品,9999,その他,01385,00,ﾎﾞﾝｶﾚｰｶﾗｸﾁ,大塚ﾎﾞﾝｶﾚｰ辛口,ﾎﾞﾝｶﾚｰ辛,799,152,132.48,する,する,する,する,001,スポット商品
050,ディリー食品,0001,森永乳業,01386,00,ﾓﾘﾅｶﾞﾋﾞﾝｷﾞｭｳﾆｭｳ180,M牛乳180ml(瓶),M瓶牛乳,601,129,45.98,する,する,する,する,001,スポット商品
050,ディリー食品,0001,森永乳業,01387,00,ﾓﾘﾅｶﾞﾋﾞﾝｺｰﾋｰｷﾞｭｳﾆｭｳ180,Mｺｰﾋｰ牛乳180ml(瓶),瓶ｺｰﾋｰ,601,129,43,する,する,する,する,001,スポット商品
050,ディリー食品,0001,森永乳業,01388,00,ﾓﾘﾅｶﾞﾋﾞﾝﾏﾐｰ180ml,Mﾏﾐｰ180ml(瓶),瓶ﾏﾐｰ,601,129,40,する,する,する,する,001,スポット商品
070,ドライ食品,0047,×ヤマキシ,00993,01,ﾁｷﾝﾗｰﾒﾝ,日清)ﾁｷﾝﾗｰﾒﾝ5食入,ﾁｷﾝﾗーﾒﾝ,706,306,297,する,する,する,する,001,スポット商品
070,ドライ食品,0026,×ｶﾅｶﾝ㈱七尾支店食品,01389,00,ｺｶｺｰﾗ190mlﾋﾞﾝ24ﾎﾝ,ｺｶ・ｺｰﾗ190ml*24本(瓶),ｺｰﾗ瓶24本,702,1934,1440,する,する,する,する,001,スポット商品
080,菓子・パン,0047,×ヤマキシ,01390,00,ｶﾝﾊﾟﾝ200g,三立製菓ｶﾝﾊﾟﾝ200g,ｶﾝﾊﾟﾝ200g,803,204,188,する,する,する,する,001,スポット商品
080,菓子・パン,0047,×ヤマキシ,01391,00,ﾊｰﾄﾞﾋﾞｽｹｯﾄ,北陸製菓ﾊｰﾄﾞﾋﾞｽｹｯﾄ,ﾊｰﾄﾞﾋﾞｽｹ,803,152,138,する,する,する,する,001,スポット商品
080,菓子・パン,0027,×ｶﾅｶﾝ㈱七尾支店菓子,01392,00,ﾐﾙｸｷｬﾗﾒﾙ12ﾂﾌﾞ,森永製菓ﾐﾙｸｷｬﾗﾒﾙ12粒,ﾐﾙｸｷｬﾗﾒﾙ,802,122,89.7,する,する,する,する,001,スポット商品
080,菓子・パン,0047,×ヤマキシ,01393,00,ｽｺﾝﾌﾞ15g,中野都こんぶ15g,都昆布15g,803,101,82,する,する,する,する,001,スポット商品
080,菓子・パン,0047,×ヤマキシ,01394,00,ｻｸﾏﾄﾞﾛｯﾌﾟｽ,ｻｸﾏ)ﾄﾞﾛｯﾌﾟｽ80g(S15缶),ｻｸﾏﾄﾞﾛｯﾌﾟ,803,124,108,する,する,する,する,001,スポット商品
050,ディリー食品,0003,グリコ乳業（株）,00981,01,ﾌﾟｯﾁﾝﾌﾟﾘﾝ105g,Gﾌﾟｯﾁﾝﾌﾟﾘﾝ105ｇ,ﾌﾟｯﾁﾝﾌﾟﾘﾝ,576,70,62,する,する,する,する,001,スポット商品
080,菓子・パン,0027,×ｶﾅｶﾝ㈱七尾支店菓子,01395,00,ﾒｲｼﾞﾐﾙｸﾁｮｺﾚｰﾄ58g,明治ﾐﾙｸﾁｮｺﾚｰﾄ58g,ﾐﾙｸﾁｮｺ,802,90,75,する,する,する,する,001,スポット商品
080,菓子・パン,0027,×ｶﾅｶﾝ㈱七尾支店菓子,01396,00,ﾓﾘﾅｶﾞﾐﾙｸﾁｮｺﾚｰﾄ55g,森永ﾐﾙｸﾁｮｺﾚｰﾄ55g,ﾐﾙｸﾁｮｺ,802,90,75,する,する,する,する,001,スポット商品
080,菓子・パン,0027,×ｶﾅｶﾝ㈱七尾支店菓子,00682,01,ﾓﾘﾅｶﾞﾏﾘｰ24ﾏｲ,森永ﾏﾘｰﾋﾞｽｹｯﾄ24枚,ﾏﾘｰ24枚,802,194,162.8,する,する,する,する,001,スポット商品
080,菓子・パン,0027,×ｶﾅｶﾝ㈱七尾支店菓子,00683,01,ﾓﾘﾅｶﾞﾁｮｲｽ16ﾏｲ,森永ﾁｮｲｽ16枚,ﾁｮｲｽ,802,194,162.8,する,する,する,する,001,スポット商品
080,菓子・パン,0018,敷島製パン　株式会社,01397,00,ｼﾝｼｭｳｺﾒｺｲﾘｺｯﾍﾟｶﾌｪｵﾚ,P信州米粉入ｺｯﾍﾟｶﾌｪｵﾚ,ｺｯﾍﾟｶﾌｪｵﾚ,801,90,63,する,する,する,する,001,スポット商品
080,菓子・パン,0018,敷島製パン　株式会社,01398,00,ｼﾝｼｭｳｺﾒｺｲﾘｺｯﾍﾟﾐﾙｸ,P信州米粉入ｺｯﾍﾟﾐﾙｸ,ｺｯﾍﾟﾐﾙｸ,801,90,63,する,する,する,する,001,スポット商品
080,菓子・パン,0018,敷島製パン　株式会社,00640,03,ﾊﾟｽｺﾊﾟﾝﾔﾉﾋﾞｶﾞｸｼﾛｱﾝﾊﾟﾝ,P白あんぱん,白あんぱん,843,90,69.3,する,する,する,する,001,スポット商品
080,菓子・パン,0026,×ｶﾅｶﾝ㈱七尾支店食品,01399,00,ｶﾝﾛｱﾒ155g,ｶﾝﾛ)ｶﾝﾛ飴155g,ｶﾝﾛ飴,802,172,129.6,する,する,する,する,001,スポット商品
080,菓子・パン,0027,×ｶﾅｶﾝ㈱七尾支店菓子,00677,01,ｶｯﾊﾟｴﾋﾞｾﾝ90g,caかっぱえびせん90ｇ,ｶｯﾊﾟｴﾋﾞｾﾝ,802,103,91,する,する,する,する,001,スポット商品
070,ドライ食品,0026,×ｶﾅｶﾝ㈱七尾支店食品,01400,00,ｻﾝﾏｶﾊﾞﾔｷEOｶﾝ100g,ﾏ）さんま蒲焼EO缶100g,EO缶ｻﾝﾏ,702,131,112,する,する,する,する,001,スポット商品
070,ドライ食品,0026,×ｶﾅｶﾝ㈱七尾支店食品,01401,00,ｱｻﾋｸｼﾞﾗﾔﾏﾄﾆ120g,旭食品)鯨大和煮120g缶,鯨大和煮,702,276,220,する,する,する,する,001,スポット商品
070,ドライ食品,0026,×ｶﾅｶﾝ㈱七尾支店食品,01402,00,ｶﾙﾋﾟｽ470mlﾋﾟｰｽﾎﾞﾄﾙ,ｶﾙﾋﾟｽ470mlﾋﾟｰｽﾎﾞﾄﾙ,ｶﾙﾋﾟｽ470,702,410,310,する,する,する,する,001,スポット商品
070,ドライ食品,0026,×ｶﾅｶﾝ㈱七尾支店食品,01403,00,ｼｷﾉﾊﾅｵﾁﾗｼｺ200g,四季の花おちらし粉200g,おちらし粉,702,142,110,する,する,する,する,001,スポット商品
020,精肉・加工肉,0023,×寺岡畜産,00379,01,ｺkｻﾝﾌﾞﾀｺﾏﾆｸ100g,国産豚小間肉100ｇ,豚ｺﾏ100g,201,142,116,する,する,する,する,001,スポット商品
020,精肉・加工肉,0024,日本ﾊﾑ東販売㈱金沢営業所,00420,04,ﾆﾁﾊﾑﾔﾜﾗｶﾂｸﾘﾔｷﾌﾞﾀ180g,日ﾊやわらかﾂｸﾘ焼豚180g,焼豚180ｇ,202,306,238,する,する,する,する,001,スポット商品
050,ディリー食品,0002,明治乳業㈱　北陸事業所,00968,01,ﾒｲｼﾞﾌﾞﾙｶﾞﾘｱYﾃｲﾄｳ180,明)ﾌﾞﾙｶﾞﾘｱY低糖180g,低糖180,602,81,65,する,する,する,する,001,スポット商品
050,ディリー食品,0001,森永乳業,00826,01,ｺｰﾗｽｱｸｱ1000ml,Mｺｰﾗｽ1000ml,ｺｰﾗｽ,574,90,51,する,する,する,する,001,スポット商品
030,鮮魚・塩干魚,0034,×北陸ﾘｮｰｼｮｸ,01998,01,ｼﾝﾏﾂﾇｶｲﾜｼ2ﾏｲ200g,新松糠ｲﾜｼ2枚ﾊﾟｯｸ200ｇ,糠ｲﾜｼ200ｇ,301,255,190,する,する,する,する,001,スポット商品
050,ディリー食品,0050,越野冷凍食品,01404,00,ﾔﾜﾗｶﾅﾏｺﾝﾌﾞﾆ,太堀やわらか生昆布煮,ﾔﾜﾗｶ昆布,510,235,190,する,する,する,する,001,スポット商品
050,ディリー食品,0034,×北陸ﾘｮｰｼｮｸ,01405,00,ﾉﾄﾉﾁｬﾜﾝﾖｾﾄｳﾌ*2,能登の茶碗寄せ豆腐*2,寄せ豆腐*2,503,90,73,する,する,する,する,001,スポット商品
050,ディリー食品,0034,×北陸ﾘｮｰｼｮｸ,00848,02,ｳﾒｶﾏｱｶﾏｷ135g,梅かま赤巻(小型)135g,梅ｶﾏ赤巻,503,276,218,する,する,する,する,001,スポット商品
050,ディリー食品,0040,犬田製麺,01406,00,ﾅﾂｶｼﾉﾅﾎﾟﾘﾀﾝ,犬)懐かしのｿﾌﾄ麺ﾅﾎﾟﾘﾀﾝ,懐ﾅﾎﾟﾘﾀﾝ,505,83,68,する,する,する,する,001,スポット商品
040,デリカ,0029,志のぶ商事㈱北陸支店,00441,01,ﾌﾟﾁｯﾄﾌﾞﾘｺﾝﾌﾞｲﾘ,竹勘ﾌﾟﾁｯﾄ鰤　昆布入,ﾌﾟﾁｯﾄ鰤,402,111,90,する,する,する,する,001,スポット商品
070,ドライ食品,0026,×ｶﾅｶﾝ㈱七尾支店食品,01407,00,ﾓﾘﾅｶﾞｸﾘｰﾌﾟ175g,森永ｸﾘｰﾌﾟ175g,ｸﾘｰﾌﾟ175g,702,379,333,する,する,する,する,001,スポット商品
070,ドライ食品,0028,ＪＡ能登わかば,00689,03,ﾉﾄﾜｶﾊﾞｺｼﾋｶﾘ10kg,能登ﾜｶﾊﾞこしひかり10kg,ｺｼﾋｶﾘ10kg,721,4104,3400,する,する,する,する,001,スポット商品
070,ドライ食品,0028,ＪＡ能登わかば,00689,04,ﾉﾄﾜｶﾊﾞｺｼﾋｶﾘ10kg,能登ﾜｶﾊﾞこしひかり10kg,ｺｼﾋｶﾘ10kg,721,3991,3400,する,する,する,する,001,スポット商品
070,ドライ食品,0026,×ｶﾅｶﾝ㈱七尾支店食品,01408,00,ﾅﾄﾘJPｲｶﾌﾗｲ6ﾏｲ,なとりJPいかﾌﾗｲ6枚,JPｲｶﾌﾗｲ,702,101,75,する,する,する,する,001,スポット商品
070,ドライ食品,0026,×ｶﾅｶﾝ㈱七尾支店食品,00986,01,ｲﾄｳｴﾝｵｰｲｵﾁｬ20p,伊)緑茶ｵ~ｲお茶ﾃｨｰﾊﾞｯｸﾞ,ｵｰｲお茶,702,255,203,する,する,する,する,001,スポット商品
070,ドライ食品,0047,×ヤマキシ,01077,01,ｵｰｲｵﾁｬﾘｮｸﾁｬ2L,伊藤園お～いお茶緑茶2L,ｵｰｲ茶2L,706,172,138,する,する,する,する,001,スポット商品
070,ドライ食品,0047,×ヤマキシ,01409,00,ｻﾝﾖｰｶﾝﾂﾞﾒﾐｶﾝ,ｻﾝﾖｰ缶詰みかん,ﾐｶﾝ缶詰,706,103,83.81,する,する,する,する,001,スポット商品
070,ドライ食品,0026,×ｶﾅｶﾝ㈱七尾支店食品,01410,00,ﾔﾏﾅｶﾋﾒﾋｼﾞｷ17g,ﾔﾏﾅｶ姫ひじき17g,姫ひじき17,702,103,85,する,する,する,する,001,スポット商品
070,ドライ食品,0034,×北陸ﾘｮｰｼｮｸ,01411,00,ｷﾘﾎﾞｼﾀﾞｲｺﾝ,野村)切り干し大根,切干大根,703,142,118,する,する,する,する,001,スポット商品
070,ドライ食品,0026,×ｶﾅｶﾝ㈱七尾支店食品,01412,00,ｴﾊﾞﾗｱｻﾂﾞｹﾉﾓﾄ500ml,ｴﾊﾞﾗ浅漬ﾉ素ﾚｷﾞｭﾗｰ500ml,浅漬500ml,702,255,205,する,する,する,する,001,スポット商品
090,酒類,0030,日本酒販㈱金沢支店,00941,03,ﾋｮｳｹﾂﾚﾓﾝ,ｷ)氷結ﾚﾓﾝ350ml*6缶,氷結ﾚﾓﾝ,939,699,633,する,する,する,する,001,スポット商品
090,酒類,0030,日本酒販㈱金沢支店,01082,01,ﾎﾛﾖｲﾓﾓ350*6,ほろよいﾓﾓｻﾜｰ350*6本,ﾎﾛﾖｲモモ,901,699,633,する,する,する,する,001,スポット商品
090,酒類,0030,日本酒販㈱金沢支店,01213,01,ﾎﾝﾐﾘﾝ300ﾍﾟｯﾄ,宝本みりん醇良300mlﾍﾟｯﾄ,本みりん30,901,204,178,する,する,する,する,001,スポット商品
100,バラエティー,0031,政浦商店,01413,00,ﾊｲﾊﾟｰﾄﾞﾗｲﾍﾟｰﾊﾟｰﾀｵﾙ2R,ﾊｲﾊﾟｰﾄﾞﾗｲﾍﾟｰﾊﾟｰﾀｵﾙ2R,ﾄﾞﾗｲﾀｵﾙ,1001,103,90,する,する,する,する,001,スポット商品
100,バラエティー,0047,×ヤマキシ,01414,00,ﾌﾚｯｼｭｺﾝｱpｸﾄﾂﾒｶｴ220ml,花王Fﾌﾚｯｼｭｺﾝﾊﾟｸﾄ詰替,ﾌﾚｯｼｭ詰,1001,111,93,する,する,する,する,001,スポット商品
090,酒類,0030,日本酒販㈱金沢支店,01117,02,ｻﾝﾚｲｸﾞﾘｰﾝﾗﾍﾞﾙ350*6,ｷ)淡ｸﾞﾘｰﾝﾗﾍﾞﾙ350缶*6,ｸﾞﾘｰﾝ*6,911,770,679.5,する,する,する,する,001,スポット商品
090,酒類,0030,日本酒販㈱金沢支店,00796,02,ｹﾞｯｹｲｶﾝﾂｷﾊﾟｯｸ3ﾘｯﾄﾙ,月桂冠つきﾊﾟｯｸ3㍑,月桂冠つき,901,1522,1300,する,する,する,する,001,スポット商品
070,ドライ食品,0026,×ｶﾅｶﾝ㈱七尾支店食品,01415,00,ﾏﾙﾊﾆﾁﾛｻﾊﾞﾐｿﾆ,ﾏ)さば味噌煮190g　,みそ煮,702,131,112,する,する,する,する,001,スポット商品
050,ディリー食品,0040,犬田製麺,01416,00,ﾅﾂｶｼﾉｿﾌﾄﾒﾝﾀﾗｺｱｼﾞ,犬)懐かしのｿﾌﾄ麺たらこ味,たらこ味,505,83,68,する,する,する,する,001,スポット商品
050,ディリー食品,0040,犬田製麺,01417,00,ﾅﾂｶｼﾉﾍﾍﾟﾛﾝﾁｰﾉ,犬)懐かしのﾍﾟﾍﾟﾛﾝﾁｰﾉ,ﾍﾟﾍﾟﾛﾝﾁｰﾉ,505,83,68,する,する,する,する,001,スポット商品
010,青果物,0033,江口青果株式会社,01418,00,ｱﾏﾅﾂﾁｭｳﾀﾞﾏ1ｹ,鹿児島他紅甘なつ中玉1ｹ,紅甘なつ中,121,139,100,する,する,する,する,001,スポット商品
010,青果物,0033,江口青果株式会社,01376,01,ｻﾝﾌﾙｰﾂﾁｭｳﾀﾞﾏ1ｹ,ｻﾝﾌﾙｰﾂ中玉1ヶ,ｻﾝﾌﾙｰﾂ,121,111,80,する,する,する,する,001,スポット商品
010,青果物,0033,江口青果株式会社,01122,01,ﾃﾞｺﾎﾟﾝﾁｭｳﾀﾞﾏ1ｺ,でこぽん 中玉1ｺ,ﾃﾞｺﾎﾟﾝ1ｺ,121,163,120,する,する,する,する,001,スポット商品
010,青果物,0033,江口青果株式会社,01377,01,ｱｵﾓﾘﾌｼﾞﾘﾝｺﾞﾁｭｳﾀﾞﾏ1ｹ,青森他ﾌｼﾞりんご中玉1ｹ,ﾌｼﾞﾘﾝｺﾞ中,121,183,130,する,する,する,する,001,スポット商品
010,青果物,0033,江口青果株式会社,01295,02,ﾌﾛﾘﾀﾞｻﾝGFﾙﾋﾞｰ1ｺ,ｸﾞﾚｰﾌﾟﾌﾙｰﾂ ﾙﾋﾞｰ中1個,GFﾙﾋﾞｰ,122,103,80,する,する,する,する,001,スポット商品
010,青果物,0033,江口青果株式会社,00950,03,ﾊﾞﾅﾅ3ﾎﾝ,ﾌｨﾘﾋﾟﾝ産ﾊﾞﾅﾅ3本,ﾊﾞﾅﾅ3本,122,103,80,する,する,する,する,001,スポット商品
010,青果物,0033,江口青果株式会社,01337,02,ﾅﾒｺ,なめこ100g,なめこ100g,114,103,80,する,する,する,する,001,スポット商品
010,青果物,0033,江口青果株式会社,01287,02,ﾅｶﾞﾉﾎｶｴﾉｷ200g,えのき200g,えのき200g,114,83,60,する,する,する,する,001,スポット商品
010,青果物,0033,江口青果株式会社,00329,03,ﾕｷｸﾞﾆﾏｲﾀｹ100g,雪国まいたけ100ｇ,雪国まいた,114,139,100,する,する,する,する,001,スポット商品
010,青果物,0033,江口青果株式会社,01378,01,ｸﾞﾝﾏﾎｶﾎﾝﾚﾝｿｳ,群馬他ほうれん草1束,ほうれん草,112,191,140,する,する,する,する,001,スポット商品
010,青果物,0033,江口青果株式会社,00325,01,ｺﾏﾂﾅ1ﾀﾊﾞ,小松菜1束,小松菜1束,112,163,120,する,する,する,する,001,スポット商品
010,青果物,0033,江口青果株式会社,01419,00,ｱｲﾁｹﾝﾎｶｼﾝｷｬﾍﾞﾂL1ｺ,愛知他新ｷｬﾍﾞﾂL 1ヶ,新ｷｬﾍﾞﾂ,112,306,250,する,する,する,する,001,スポット商品
010,青果物,0033,江口青果株式会社,00327,06,ｵｵｲﾀｹﾝｻﾝﾈｷﾞM4 1ﾎﾝ,ねぎ M4 1束,ﾈｷﾞM4,112,204,150,する,する,する,する,001,スポット商品
010,青果物,0033,江口青果株式会社,01329,01,ﾌｸｵｶｹﾝﾀﾞｲｺﾝL1ﾎﾝ,福岡他大根L 1本,大根L　1本,113,306,250,する,する,する,する,001,スポット商品
010,青果物,0033,江口青果株式会社,01381,01,ｲﾊﾞﾗｷｹﾝﾚﾀｽ1ｹ,茨城他ﾚﾀｽ1ｹ,ﾚﾀｽ1ヶ,112,258,200,する,する,する,する,001,スポット商品
010,青果物,0033,江口青果株式会社,00349,02,ｸﾏﾓﾄｹﾝｻﾝﾅｶﾞﾅｽ2L3ﾎﾝ,長なす秀2L3本,長なす2L,111,286,210,する,する,する,する,001,スポット商品
010,青果物,0033,江口青果株式会社,01282,03,ｺｳﾁﾎｶﾅｶﾅｽM5ｺ,高知他中なすM5個,中茄子5ｺ,111,265,200,する,する,する,する,001,スポット商品
010,青果物,0033,江口青果株式会社,00352,04,ｺｳﾁｹﾝｻﾝﾋﾟｰﾏﾝ1ﾊﾟｯｸ,ﾋﾟｰﾏﾝ1袋,ﾋﾟｰﾏﾝ1P,111,131,100,する,する,する,する,001,スポット商品
010,青果物,0033,江口青果株式会社,00358,04,ｺｳﾁｹﾝｻﾝﾆﾗ50ｇ,にら1袋,にら,112,111,80,する,する,する,する,001,スポット商品
010,青果物,0033,江口青果株式会社,00359,02,ｱｵﾓﾘｹﾝｻﾝﾅｶﾞｲﾓ700g,青森県長いも 1本,長いも700g,113,410,350,する,する,する,する,001,スポット商品
010,青果物,0033,江口青果株式会社,01420,00,ｶｺﾞｼﾏﾎｶﾊﾞﾚｲｼｮL700g,鹿児島他新ﾊﾞﾚｲｼｮL700g,新ﾊﾞﾚｲｼｮ,113,276,200,する,する,する,する,001,スポット商品
010,青果物,0033,江口青果株式会社,01286,01,ｲｼｶﾜｹﾝﾎｶｻﾂﾏｲﾓM1ﾎﾝ,五郎島ｻﾂﾏｲﾓ1本,ｻﾂﾏｲﾓ1本,113,204,130,する,する,する,する,001,スポット商品
001,その他,9999,その他,99763,00,ﾎｯｶｲﾄﾞｳｲﾁﾔﾎﾞｼｾｯﾄ,北海道一夜干しｾｯﾄ,一夜干ｾｯﾄ,9999,3703,0,する,しない,する,する,001,スポット商品
