070,ドライ食品,0107,全日食(ドライ),03952,02,ｶｺﾞﾒﾁｭｳﾉｳｿｰｽ,ｶｺﾞﾒ中濃ｿｰｽ300ml,中濃ｿｰｽ,731,190,148,する,する,する,する,001,スポット商品
070,ドライ食品,0107,全日食(ドライ),03953,03,ﾄﾝｶﾂｿｰｽ300ml,ｶｺﾞﾒ とんかつｿｰｽ300ml,とんかつ,731,190,142,する,する,する,する,001,スポット商品
070,ドライ食品,0107,全日食(ドライ),04547,04,ｼｮｸｴﾝ5kg,食塩5kg,食塩5ｋｇ,732,475,320,する,する,する,する,001,スポット商品
070,ドライ食品,0107,全日食(ドライ),06126,02,ｸｯｷﾝｸﾞｿﾙﾄ800g,塩事業ｾ)ｸｯｷﾝｸﾞｿﾙﾄ800g,ｿﾙﾄ800g,732,138,100,する,する,する,する,001,スポット商品
070,ドライ食品,0107,全日食(ドライ),03958,04,ｱｼﾞｼｵﾌｸﾛ,味の素ｱｼﾞｼｵ袋100g,ｱｼﾞｼｵ,732,85,64,する,する,する,する,001,スポット商品
070,ドライ食品,0107,全日食(ドライ),03956,05,ﾊｶﾀﾉｼｵ1kg,伯方の塩1kg,伯方の塩,732,288,216,する,する,する,する,001,スポット商品
070,ドライ食品,0107,全日食(ドライ),03586,10,ｼﾞｮｳﾊｸﾄｳ,三井製糖上白糖1kg,上白糖1kg,732,238,172,する,する,する,する,001,スポット商品
070,ドライ食品,0107,全日食(ドライ),03959,02,ｻﾝｵﾝﾄｳ1kg,三井 三温糖1kg,三温糖,732,288,208,する,する,する,する,001,スポット商品
070,ドライ食品,0107,全日食(ドライ),03962,02,ﾁｭｳｿｳﾄｳ1kg,三井 中双糖1kg,中双糖,732,328,233,する,する,する,する,001,スポット商品
070,ドライ食品,0107,全日食(ドライ),03963,02,ｸﾞﾗﾆｭｰﾄｳ,三井 ｸﾞﾗﾆｭｰ糖500g,ｸﾞﾗﾆｭ糖,732,170,123,する,する,する,する,001,スポット商品
070,ドライ食品,0107,全日食(ドライ),04882,01,ﾔﾝﾊﾞﾙﾄｳ,三井製糖やんばる糖300ｇ,やんばる糖,732,318,214,する,する,する,する,001,スポット商品
070,ドライ食品,0107,全日食(ドライ),03710,09,ﾆｯｼﾝｷｬﾉｰﾗｱﾌﾞﾗ1000g,日清ｷｬﾉｰﾗ油1000g,ｷｬﾉｰﾗ,732,358,240,する,する,する,する,001,スポット商品
070,ドライ食品,0107,全日食(ドライ),03964,03,ｻﾗﾀﾞｱﾌﾞﾗ400g,日清ｵｲﾘｵ ｻﾗﾀﾞ油400g,ｻﾗﾀﾞ油,732,248,182,する,する,する,する,001,スポット商品
070,ドライ食品,0107,全日食(ドライ),03965,05,ｺﾞﾏｱﾌﾞﾗ,かどや製油 ごま油200ｇ,ごまｱﾌﾞﾗ,732,333,275,する,する,する,する,001,スポット商品
070,ドライ食品,0107,全日食(ドライ),05014,03,ﾆｯｼﾝｱﾌﾞﾗｯｺｸﾅｲｲﾀﾒｱﾌﾞﾗ200g,日清油っこくない炒油200g,炒め油,732,189,135,する,する,する,する,001,スポット商品
070,ドライ食品,0107,全日食(ドライ),06206,02,ｷｭｰﾋﾟｰ ﾏﾖﾈｰｽﾞ450g,ｷｭｰﾋﾟｰ ﾏﾖﾈｰｽﾞ450g,ﾏﾖﾈｰｽﾞ,732,315,218,する,する,する,する,001,スポット商品
070,ドライ食品,0107,全日食(ドライ),03967,02,ｷｭｰﾋﾟｰ ﾏﾖﾈｰｽﾞ350ｇ,ｷｭｰﾋﾟｰ ﾏﾖﾈｰｽﾞ350ｇ,ﾏﾖﾈｰｽﾞ,732,258,188,する,する,する,する,001,スポット商品
070,ドライ食品,0107,全日食(ドライ),05244,07,ｷｭｰﾋﾟｰ ﾏﾖﾈｰｽﾞﾊｰﾌ400g,ｷｭｰﾋﾟｰ ﾏﾖﾈｰｽﾞﾊｰﾌ400g,ﾏﾖﾊｰﾌ,732,268,200,する,する,する,する,001,スポット商品
070,ドライ食品,0107,全日食(ドライ),05848,03,ﾋﾟｭｱｾﾚｸﾄﾏﾖﾈｰｽﾞ400g,味の素ﾋﾟｭｱｾﾚｸﾄﾏﾖﾈｰｽﾞ400g,ﾋﾟｭｱﾏﾖ,732,228,161,する,する,する,する,001,スポット商品
070,ドライ食品,0107,全日食(ドライ),03970,03,ﾜﾌｳｼｮｳﾕｺﾞﾏﾄﾞﾚｯｼﾝｸﾞ,ｷｭｰﾋﾟ和風醤油ｺﾞﾏﾄﾞﾚｯｼﾝｸﾞ,ドレシング,732,180,132,する,する,する,する,001,スポット商品
070,ドライ食品,0107,全日食(ドライ),07039,01,ｷｭｰﾋﾟｰｺﾞﾏﾄﾞﾚｯｼﾝｸﾞ150ml,ｷｭｰﾋﾟ深煎ｺﾞﾏﾄﾞﾚｯｼﾝｸﾞ150m,ｺﾞﾏﾄﾞﾚ,732,218,157,する,する,する,する,001,スポット商品
070,ドライ食品,0107,全日食(ドライ),05263,03,ｷｭｰﾋﾟｰｼｰｻﾞｰﾄﾞﾚｯｼﾝｸﾞ150ml,ｷｭｰﾋﾟｰｼｰｻﾞｰﾄﾞﾚｯｼﾝｸﾞ150ml,ｼｰｻﾞｰ,732,218,157,する,する,する,する,001,スポット商品
070,ドライ食品,0107,全日食(ドライ),03892,07,ﾉﾝｵｲﾙｱｵｼﾞｿﾄﾞﾚｯｼﾝｸﾞ190ml,ﾉﾝｵｲﾙ青ｼﾞｿﾄﾞﾚｯｼﾝｸﾞ190ml,青ｼﾞｿ,731,180,128,する,する,する,する,001,スポット商品
070,ドライ食品,0107,全日食(ドライ),03966,04,ﾄﾏﾄｹﾁｬｯﾌﾟ,ｶｺﾞﾒ ﾄﾏﾄｹﾁｬｯﾌﾟ300ｇ,ﾄﾏﾄｹﾁｬｯﾌﾟ,732,189,141,する,する,する,する,001,スポット商品
070,ドライ食品,0107,全日食(ドライ),03972,04,ｺﾝｿﾒ,味の素ｺﾝｿﾒ顆粒容器85g,ｺﾝｿﾒ,732,218,161,する,する,する,する,001,スポット商品
070,ドライ食品,0107,全日食(ドライ),03973,03,ｱｼﾞﾉﾓﾄﾁｭｳｶｱｼﾞ55g,味の素中華あじ瓶55g,中華味,732,218,158,する,する,する,する,001,スポット商品
070,ドライ食品,0107,全日食(ドライ),03974,03,ﾏﾙﾄﾘｶﾞﾗｽｰﾌﾟ,味の素丸鶏 がらｽｰﾌﾟ55g瓶,丸鶏ｽｰﾌﾟ,732,268,195,する,する,する,する,001,スポット商品
070,ドライ食品,0107,全日食(ドライ),03465,06,ｵﾛｼﾅﾏﾜｻﾋﾞ43g,ヱｽﾋﾞｰおろし生わさび43g,わさび43g,733,105,73,する,する,する,する,001,スポット商品
070,ドライ食品,0107,全日食(ドライ),03975,04,ｴｽﾋﾞｰﾈﾘｶﾗｼ43g,ヱｽﾋﾞｰ)ねりからし43g,ねりからし,733,105,73,する,する,する,する,001,スポット商品
070,ドライ食品,0107,全日食(ドライ),03976,05,ｵﾛｼﾅﾏｼｮｳｶﾞ40g,ヱｽﾋﾞおろし生しょうが40g,生しょうが,733,105,73,する,する,する,する,001,スポット商品
070,ドライ食品,0107,全日食(ドライ),03977,02,ｵﾛｼﾅﾏﾆﾝﾆｸ43g,ヱｽﾋﾞおろし生にんにく43g,おろしﾆﾝﾆｸ,733,105,73,する,する,する,する,001,スポット商品
070,ドライ食品,0107,全日食(ドライ),03708,04,ｽｶﾞｷﾔｳﾄﾞﾝｽｰﾌﾟ4ｼｮｸ,寿がきやうどんｽｰﾌﾟ4食,うどんｽｰﾌﾟ,739,133,95,する,する,する,する,001,スポット商品
070,ドライ食品,0107,全日食(ドライ),03978,03,ﾃｰﾌﾞﾙｺｼｮｰ,ヱｽﾋﾞｰﾃｰﾌﾞﾙｺｼｮｰ20g,ﾃｰﾌﾞﾙｺｼｮ,733,173,120,する,する,する,する,001,スポット商品
070,ドライ食品,0107,全日食(ドライ),03980,03,ﾊｳｽｼﾁﾐﾄｳｶﾞﾗｼ17g,ﾊｳｽ七味唐辛子17g,七味唐辛子,733,123,90,する,する,する,する,001,スポット商品
070,ドライ食品,0107,全日食(ドライ),03981,03,ﾊｳｽｲﾁﾐﾄｳｶﾞﾗｼ16g,ﾊｳｽ一味唐辛子16g,一味唐辛子,733,123,90,する,する,する,する,001,スポット商品
