98,90,クスリのアオキ,15,60,冷凍食品,24,0,スポット商品(冷凍),1734,13,1611,大阪王将ﾀﾚ付餃子12ｺ,ｵｵｻｶｵｳｼｮｳﾃﾗﾂｷｷﾞｮｳｻﾞ12ｺ,王将餃子,2,273,169.52,2014/3/10 17:50,2014/3/10 17:50
1,1,森永乳業,6,40,デリカ,2,1,スポット商品,5253,4,419,やわらか亭海苔ごはん180g,ﾔﾜﾗｶﾃｲﾉﾘｺﾞﾊﾝ185g,海苔ごはん,2,350,245,2014/3/10 17:46,2014/3/10 17:46
1,1,森永乳業,6,40,デリカ,2,1,スポット商品,5252,2,419,やわらか亭 梅ごはん185g,ﾔﾜﾗｶﾃｲｳﾒｺﾞﾊﾝ185g,梅ごはん,2,350,245,2014/3/10 17:45,2014/3/10 17:45
111,105,全日食(和日配）,6,40,デリカ,2,1,スポット商品,3553,3,471,三和食品昆布巻35g*4,ｺﾝﾌﾞﾏｷ,昆布巻,2,265,185,2014/3/10 17:42,2014/3/10 17:42
122,104,全日食(デリカ),6,40,デリカ,2,1,スポット商品,6113,2,471,J-FOODさばのみそ煮95g,ｻﾊﾞﾉﾐｿﾆ,さば味噌煮,2,189,128,2014/3/10 17:37,2014/3/10 17:37
122,104,全日食(デリカ),6,40,デリカ,2,1,スポット商品,6977,1,474,J-FOOD焼き鮭,ﾔｷｻｹ,焼き鮭,2,189,128,2014/3/10 17:11,2014/3/10 17:11
122,104,全日食(デリカ),6,40,デリカ,2,1,スポット商品,3605,3,471,ﾌｼﾞｯｺ里いもうま煮155g,ﾌｼﾞｯｺｻﾄｲﾓｳﾏﾆ155g,里いも,2,208,144,2014/3/10 16:36,2014/3/10 16:36
122,104,全日食(デリカ),6,40,デリカ,2,1,スポット商品,3599,2,473,ﾌｼﾞｯｺごぼうと豆ｻﾗﾀﾞ150g,ﾌｼﾞｯｺごぼうと豆ｻﾗﾀﾞ150g,ｻﾗﾀﾞ,2,208,144,2014/3/10 16:35,2014/3/10 16:35
122,104,全日食(デリカ),6,40,デリカ,2,1,スポット商品,3598,2,473,ﾌｼﾞｯｺ北海道ﾎﾟﾃﾄｻﾗﾀﾞ150g,ﾌｼﾞｯｺ北海道ﾎﾟﾃﾄｻﾗﾀﾞ150g,ﾎﾟﾃﾄｻﾗﾀﾞ,2,208,148,2014/3/10 16:35,2014/3/10 16:35
122,104,全日食(デリカ),6,40,デリカ,2,1,スポット商品,7050,0,479,ﾃﾞﾙｼｰ鶏大根200g,ﾄﾘﾀﾞｲｺﾝ,鶏大根,2,189,130,2014/3/10 16:34,2014/3/10 16:34
122,104,全日食(デリカ),6,40,デリカ,2,1,スポット商品,7015,1,479,ﾃﾞﾙｼｰいわしつみれ汁200g,ｲﾜｼﾉﾂﾐﾚｼﾞﾙ,いわしﾂﾐﾚ,2,189,130,2014/3/10 16:33,2014/3/10 16:33
122,104,全日食(デリカ),6,40,デリカ,2,1,スポット商品,7049,0,479,ﾃﾞﾙｼｰ四川風麻婆豆腐170g,ﾃﾞﾙｼｰｼｾﾝﾌｳﾏｰﾎﾞﾄｳﾌ,麻婆豆腐,2,238,162,2014/3/10 16:32,2014/3/10 16:32
122,104,全日食(デリカ),6,40,デリカ,2,1,スポット商品,6933,1,479,JｰFOODもつ煮,ﾓﾂﾆ,もつに,2,189,128,2014/3/10 16:10,2014/3/10 16:10
122,104,全日食(デリカ),6,40,デリカ,2,1,スポット商品,7033,1,471,J-FOOD五目あんかけ200g,ｺﾞﾓｸｱﾝｶｹ,五目ｱﾝｶｹ,2,189,128,2014/3/10 16:05,2014/3/10 16:05
122,104,全日食(デリカ),6,40,デリカ,2,1,スポット商品,6178,2,471,J-FOOD筑前煮170g,ﾁｸｾﾞﾝﾆ170g,筑前煮,2,208,145,2014/3/10 16:02,2014/3/10 16:02
122,104,全日食(デリカ),6,40,デリカ,2,1,スポット商品,5329,2,471,J-FOOD肉じゃが190g,ﾆｸｼﾞｬｶﾞ,肉じゃが,2,189,128,2014/3/10 16:01,2014/3/10 16:01
122,104,全日食(デリカ),6,40,デリカ,2,1,スポット商品,3595,2,473,ｶﾈﾊﾂﾐﾆほくほくﾎﾟﾃﾄｻﾗﾀﾞ90,ｶﾈﾊﾂﾐﾆｼﾞｬｶﾞｲﾓｻﾗﾀﾞ90g,ｼﾞｬｶﾞｲﾓ,2,133,92,2014/3/10 16:01,2014/3/10 16:01
122,104,全日食(デリカ),6,40,デリカ,2,1,スポット商品,3597,4,473,ｶﾈﾊﾂﾐﾆ黒ｺﾞﾏ根菜ｻﾗﾀﾞ75g,ｶﾈﾊﾂﾐﾆｸﾛｺﾞﾏｺﾝｻｲｻﾗﾀﾞ75g,さらだ,2,133,92,2014/3/10 16:00,2014/3/10 16:00
122,104,全日食(デリカ),6,40,デリカ,2,1,スポット商品,3594,3,473,ｶﾈﾊﾂﾐﾆごぼうｻﾗﾀﾞ85g,ｶﾈﾊﾂﾐﾆｺﾞﾎﾞｳｻﾗﾀﾞ85g,ｺﾞﾎﾞｳｻﾗﾀﾞ,2,133,92,2014/3/10 16:00,2014/3/10 16:00
35,29,志のぶ商事㈱北陸支店,6,40,デリカ,2,1,スポット商品,5307,2,440,ﾐｯｸｽｻﾝﾄﾞ,ﾐｯｸｽｻﾝﾄﾞ,ﾐｯｸｽｻﾝﾄﾞ,2,210,143,2014/3/10 15:34,2014/3/10 15:34
35,29,志のぶ商事㈱北陸支店,6,40,デリカ,2,1,スポット商品,453,4,414,志)ツナのサンド,ｼﾉﾌﾞﾂﾅｻﾝﾄﾞ,ﾂﾅｻﾝﾄﾞ,2,115,78,2014/3/10 15:34,2014/3/10 15:34
35,29,志のぶ商事㈱北陸支店,6,40,デリカ,2,1,スポット商品,455,5,414,志)玉子のサンド,ｼﾉﾌﾞﾀﾏｺﾞｻﾝﾄﾞ,玉子ｻﾝﾄﾞ,2,115,78,2014/3/10 15:34,2014/3/10 15:34
35,29,志のぶ商事㈱北陸支店,6,40,デリカ,2,1,スポット商品,5798,2,440,ﾎﾟﾃｻﾗのｻﾝﾄﾞ,ﾎﾟﾃｻﾗﾉｻﾝﾄﾞ,ﾎﾟﾃｻﾗｻﾝﾄﾞ,2,115,78,2014/3/10 15:33,2014/3/10 15:33
